kip4 1.0	k ip4
phok4 1.0	ph ok4
sik8 1.0	s ik8
lim5 1.0	l im5
go7 1.0	g o7
phinn7 1.0	ph inn7
tshiang5 1.0	tsh iang5
hiu1 1.0	h iu1
tsong5 1.0	ts ong5
phoo5 1.0	ph oo5
thann2 1.0	th ann2
gioh8 1.0	g ioh8
kiann3 1.0	k iann3
tiat4 1.0	t iat4
thau2 1.0	th au2
pak8 1.0	p ak8
hik8 1.0	h ik8
kiap4 1.0	k iap4
huai7 1.0	h uai7
sue1 1.0	s ue1
nua7 1.0	n ua7
lak8 1.0	l ak8
hu2 1.0	h u2
tshih8 1.0	tsh ih8
khap8 1.0	kh ap8
pue2 1.0	p ue2
tsan2 1.0	ts an2
thiap4 1.0	th iap4
khing3 1.0	kh ing3
buat8 1.0	b uat8
tshue1 1.0	tsh ue1
tsinn3 1.0	ts inn3
kong5 1.0	k ong5
phian5 1.0	ph ian5
iann7  1.0	iann7
tshim1 1.0	tsh im1
tsui3 1.0	ts ui3
hian2 1.0	h ian2
phok8 1.0	ph ok8
tsiat4 1.0	ts iat4
huah8 1.0	h uah8
phuann1 1.0	ph uann1
bing7 1.0	b ing7
kuan7 1.0	k uan7
tsham2 1.0	tsh am2
bui1 1.0	b ui1
sia3 1.0	s ia3
sap4 1.0	s ap4
ngoo5 1.0	ng oo5
hau3 1.0	h au3
khuah4 1.0	kh uah4
tang2 1.0	t ang2
kua1 1.0	k ua1
khin1 1.0	kh in1
kiam1 1.0	k iam1
hau5 1.0	h au5
nng5 1.0	n ng5
ban2 1.0	b an2
liang7 1.0	l iang7
tim3 1.0	t im3
tenn3 1.0	t enn3
pho7 1.0	ph o7
ko5 1.0	k o5
tinn5 1.0	t inn5
ainn7  1.0	ainn7
thang5 1.0	th ang5
bauh8 1.0	b auh8
mauh4 1.0	m auh4
tio7 1.0	t io7
bik8 1.0	b ik8
tsue7 1.0	ts ue7
biu7 1.0	b iu7
bueh8 1.0	b ueh8
hong2 1.0	h ong2
tiunn7 1.0	t iunn7
gang7 1.0	g ang7
giat8 1.0	g iat8
bio7 1.0	b io7
giong2 1.0	g iong2
ngiauh8 1.0	ng iauh8
suan3 1.0	s uan3
sah8 1.0	s ah8
tshoo3 1.0	tsh oo3
he5 1.0	h e5
gip8 1.0	g ip8
gok8 1.0	g ok8
khiau1 1.0	kh iau1
oo7  1.0	oo7
sang1 1.0	s ang1
haunnh8 1.0	h aunnh8
hin5 1.0	h in5
hiok4 1.0	h iok4
hmh8 1.0	h mh8
lui3 1.0	l ui3
hop4 1.0	h op4
than2 1.0	th an2
phiang7 1.0	ph iang7
hut4 1.0	h ut4
iaunn1  1.0	iaunn1
ip4  1.0	ip4
jiam2 1.0	j iam2
tsiam3 1.0	ts iam3
jiap8 1.0	j iap8
so2 1.0	s o2
jing5 1.0	j ing5
phainn7 1.0	ph ainn7
un3  1.0	un3
tsiunn3 1.0	ts iunn3
jiong5 1.0	j iong5
jiu5 1.0	j iu5
khim5 1.0	kh im5
jue5 1.0	j ue5
kainn1 1.0	k ainn1
kenn2 1.0	k enn2
that4 1.0	th at4
khainn2 1.0	kh ainn2
khennh8 1.0	kh ennh8
khenn1 1.0	kh enn1
kiunn1 1.0	k iunn1
khiah4 1.0	kh iah4
phut4 1.0	ph ut4
khiang3 1.0	kh iang3
kham2 1.0	kh am2
khiat8 1.0	kh iat8
khing5 1.0	kh ing5
tuann3 1.0	t uann3
khiunn1 1.0	kh iunn1
tap8 1.0	t ap8
sing2 1.0	s ing2
tsha5 1.0	tsh a5
kiah8 1.0	k iah8
tsau3 1.0	ts au3
kih4 1.0	k ih4
hang1 1.0	h ang1
khann1 1.0	kh ann1
tiann2 1.0	t iann2
konn5 1.0	k onn5
kueh4 1.0	k ueh4
lang1 1.0	l ang1
giap4 1.0	g iap4
kuih4 1.0	k uih4
kut8 1.0	k ut8
jia2 1.0	j ia2
jio7 1.0	j io7
luat8 1.0	l uat8
mooh8 1.0	m ooh8
iam7  1.0	iam7
nah4 1.0	n ah4
nauh4 1.0	n auh4
au3  1.0	au3
phong7 1.0	ph ong7
tsi5 1.0	ts i5
ngau7 1.0	ng au7
huan3 1.0	h uan3
ngeh4 1.0	ng eh4
khing1 1.0	kh ing1
ia5  1.0	ia5
iam5  1.0	iam5
tiann5 1.0	t iann5
tsin2 1.0	ts in2
ngiu2 1.0	ng iu2
io1  1.0	io1
ngueh4 1.0	ng ueh4
gui7 1.0	g ui7
song3 1.0	s ong3
phan3 1.0	ph an3
phauh8 1.0	ph auh8
phueh8 1.0	ph ueh8
phiak8 1.0	ph iak8
go5 1.0	g o5
phih8 1.0	ph ih8
tsik8 1.0	ts ik8
phit4 1.0	ph it4
phngh4 1.0	ph ngh4
phenn1 1.0	ph enn1
phuah4 1.0	ph uah4
piak4 1.0	p iak4
pa3 1.0	p a3
piu1 1.0	p iu1
puat8 1.0	p uat8
khu7 1.0	kh u7
thui5 1.0	th ui5
pua3 1.0	p ua3
siap8 1.0	s iap8
suainn7 1.0	s uainn7
hio7 1.0	h io7
thenn3 1.0	th enn3
thik4 1.0	th ik4
thim3 1.0	th im3
pi3 1.0	p i3
thiok4 1.0	th iok4
beh8 1.0	b eh8
thio3 1.0	th io3
thiunn2 1.0	th iunn2
thuah4 1.0	th uah4
thuh4 1.0	th uh4
tshe5 1.0	tsh e5
thu2 1.0	th u2
phiann2 1.0	ph iann2
mau1 1.0	m au1
tshiau5 1.0	tsh iau5
giu2 1.0	g iu2
puah4 1.0	p uah4
tsih8 1.0	ts ih8
thi1 1.0	th i1
sun1 1.0	s un1
tsiong7 1.0	ts iong7
suh4 1.0	s uh4
kiam5 1.0	k iam5
tshenn1 1.0	tsh enn1
jiau3 1.0	j iau3
liu3 1.0	l iu3
phu2 1.0	ph u2
ian1  1.0	ian1
khai3 1.0	kh ai3
song5 1.0	s ong5
bua5 1.0	b ua5
tsian1 1.0	ts ian1
tshang1 1.0	tsh ang1
khi2 1.0	kh i2
au2  1.0	au2
phue5 1.0	ph ue5
bong1 1.0	b ong1
thng1 1.0	th ng1
khiau3 1.0	kh iau3
lut4 1.0	l ut4
sim3 1.0	s im3
so5 1.0	s o5
hinn3 1.0	h inn3
tshng5 1.0	tsh ng5
eh8  1.0	eh8
khi1 1.0	kh i1
gam7 1.0	g am7
tiuh4 1.0	t iuh4
tsang2 1.0	ts ang2
sai7 1.0	s ai7
soo1 1.0	s oo1
phong1 1.0	ph ong1
tsim5 1.0	ts im5
tsai1 1.0	ts ai1
thah8 1.0	th ah8
tsim2 1.0	ts im2
nng3 1.0	n ng3
nga2 1.0	ng a2
tiok8 1.0	t iok8
bin2 1.0	b in2
tshauh8 1.0	tsh auh8
tshiak8 1.0	tsh iak8
tshiap4 1.0	tsh iap4
tshioh4 1.0	tsh ioh4
tship4 1.0	tsh ip4
thiah4 1.0	th iah4
tshok4 1.0	tsh ok4
tshueh4 1.0	tsh ueh4
tshuh4 1.0	tsh uh4
tsuainn7 1.0	ts uainn7
pinn7 1.0	p inn7
tsut8 1.0	ts ut8
tuah4 1.0	t uah4
tuat8 1.0	t uat8
tun2 1.0	t un2
uih8  1.0	uih8
tsian2 1.0	ts ian2
tong5 1.0	t ong5
huai5 1.0	h uai5
tiap4 1.0	t iap4
pian1 1.0	p ian1
jin5 1.0	j in5
thah4 1.0	th ah4
huann7 1.0	h uann7
ng1  1.0	ng1
<SIL> 1.0	SIL
<UNK> 1.0	SPN
